subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
Z2_reflection,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9611394599656329,2.1737009041763167,0.715,0.5983333333333334,0.1166666666666665,126,2,symmetry,810.8105482500978,True,False,130,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,1,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.137756096198436,2.221693890277048,0.6283333333333333,0.5833333333333334,0.0449999999999999,126,2,random,820.9040367919952,True,False,122,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,6,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0576664951740047,2.2778825520991055,0.645,0.56,0.0849999999999999,126,2,random,819.0026946668513,True,False,130,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,1,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9624452813304232,1.9897433510653135,0.69,0.67,0.0199999999999999,108,2,symmetry,810.0961940838024,True,False,122,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.053124278194589,2.1867116932265156,0.6633333333333333,0.585,0.0783333333333333,108,2,symmetry,815.7933315830305,True,False,130,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,1,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1119189667243456,2.214905835531749,0.63,0.5816666666666667,0.0483333333333333,108,2,random,834.6371168340556,True,False,122,independent_fallback,0.0,0.0,0,none,()
Z2_rot180,3,2,6,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1086489244493345,2.3085078931519067,0.6433333333333333,0.5316666666666666,0.1116666666666666,108,2,random,819.2632083329372,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.02083264458018,2.0123368578083416,0.6766666666666666,0.68,-0.0033333333333334,60,4,symmetry,816.9343444593251,True,False,122,independent_fallback,0.0,0.0,0,none,()
C4,3,2,6,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.943125518155325,2.0400059588162556,0.7416666666666667,0.6983333333333334,0.0433333333333333,60,4,symmetry,809.5396885420196,True,False,130,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2377950564077196,2.295789625454176,0.5716666666666667,0.555,0.0166666666666666,60,4,random,817.1119965827093,True,False,122,independent_fallback,0.0,0.0,0,none,()
