subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
Z2_rot180,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.1350079967630218,2.189870147605457,0.6555555555555556,0.6016666666666667,0.053888888888888875,108,2,symmetry,231.51504612492863,True,False,96,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.225978980557959,2.5049182678679807,1.0,0.5033333333333333,0.4966666666666667,126,2,symmetry,228.1593532919651,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.2046956283508632,2.6780713079135783,0.9666666666666667,0.4683333333333333,0.49833333333333335,126,2,symmetry,228.3660512920469,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.1375591304258363,2.5541039776979044,0.9666666666666667,0.48333333333333334,0.48333333333333334,126,2,symmetry,228.493706749985,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.7559515865211501,2.2421378446455376,0.825,0.5766666666666667,0.2483333333333333,126,2,symmetry,229.51829745899886,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.6026925905402762,2.264773715123977,0.8166666666666667,0.56,0.2566666666666666,126,2,symmetry,229.03982362500392,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.7139217533799902,2.4676821848867183,0.7416666666666667,0.515,0.22666666666666668,126,2,symmetry,229.1853180420585,True,True,0,disjoint,0.0,0.0,0,none,()
Z2_reflection,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.034823371035219,2.151129193084966,0.6644444444444444,0.625,0.03944444444444439,126,2,symmetry,234.03349699999671,True,False,97,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.071166701299346,2.147445697897192,0.66,0.6266666666666667,0.033333333333333326,126,2,symmetry,232.689949874999,True,False,92,independent_fallback,0.0,0.0,0,none,()
Z2_reflection,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.11501605843911,2.1843165932562245,0.6644444444444444,0.6133333333333333,0.05111111111111111,126,2,symmetry,232.5526761659421,True,False,96,independent_fallback,0.0,0.0,0,none,()
