subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
D4,3,2,2,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.124823400201767,2.1126096044313387,0.6986666666666667,0.7233333333333334,-0.0246666666666667,54,8,symmetry,364.29942558403127,True,False,160,independent_fallback,0.0,0.0,0,none,()
D4,3,2,3,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.142004643978375,2.1874199269655765,0.7053333333333334,0.6866666666666666,0.0186666666666667,54,8,symmetry,364.06359375000466,True,False,159,independent_fallback,0.0,0.0,0,none,()
D4,3,2,4,750,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0816911789667056,2.114443502960684,0.7066666666666667,0.6916666666666667,0.015,54,8,symmetry,363.8887686659582,True,False,155,independent_fallback,0.0,0.0,0,none,()
C4,3,2,0,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0300341135128015,2.0730664724123966,0.6977777777777778,0.6783333333333333,0.0194444444444444,54,4,symmetry,919.8058949579718,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.023462720812609,2.047384464316876,0.6844444444444444,0.685,-0.0005555555555556,54,4,symmetry,919.6342816659017,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9409998002641735,1.963554707886198,0.78,0.77,0.01,54,4,symmetry,919.3326106249588,True,False,96,independent_fallback,0.0,0.0,0,none,()
C4,3,2,3,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0273666256490483,2.035439631631788,0.7133333333333334,0.6933333333333334,0.02,54,4,symmetry,917.464163250057,True,False,103,independent_fallback,0.0,0.0,0,none,()
C4,3,2,4,450,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,1.9600491231691548,2.0588669139262543,0.7422222222222222,0.69,0.0522222222222222,54,4,symmetry,919.1066747920122,True,False,91,independent_fallback,0.0,0.0,0,none,()
C4,3,2,0,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.0111942550431894,2.0630844968657787,0.79,0.7716666666666666,0.0183333333333334,54,4,symmetry,922.3126097080532,True,False,128,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,line_ccrz,0.1,True,0.0,D4,2.014141351506468,2.0406054464015373,0.6666666666666666,0.655,0.0116666666666666,54,4,symmetry,921.743689749972,True,False,122,independent_fallback,0.0,0.0,0,none,()
